trade_date,vix_009,vix_030,vix_090,vix_180,spy_ret
2014-05-20,12.21,12.96,14.41,15.83,-0.006304814094265532
2014-05-21,10.47,11.91,13.87,15.49,0.008424269314562638
2014-05-22,10.27,12.03,13.83,15.54,0.002432398314169415
2014-05-23,9.49,11.36,13.62,15.48,0.004008764158632605
2014-05-27,10.65,11.51,13.64,15.44,0.0061462432443357695
2014-05-28,10.58,11.68,13.77,15.61,-7.308621494824807e-4
2014-05-29,10.31,11.57,13.71,15.65,0.005173040716497157
2014-05-30,9.73,11.4,13.75,15.73,0.0016114276009784323
2014-06-02,10.47,11.58,13.88,15.79,0.0011418925699167026
2014-06-03,11.01,11.87,13.82,15.67,-5.185442490261982e-4
2014-06-04,11.59,12.08,13.77,15.59,0.0020228282881480375
2014-06-05,10.88,11.68,13.58,15.32,0.0065219439910908505
2014-06-06,9.25,10.73,12.83,14.76,0.00478282781482009
2014-06-09,9.77,11.15,13.02,14.87,0.0010238399053852376
2014-06-10,9.52,10.99,13.01,14.97,1.0199868762850173e-4
2014-06-11,10.45,11.6,13.29,15.23,-0.0034767070797950828
2014-06-12,11.99,12.56,14.11,15.75,-0.007079575745361222
2014-06-13,11.48,12.18,13.79,15.61,0.0030486735000117005
2014-06-16,12.54,12.65,13.97,15.74,8.237906527017724e-4
2014-06-17,12.68,12.06,13.66,15.54,0.0027794456156391423
2014-06-18,10.55,10.61,12.62,14.83,0.0073397670044703656
2014-06-19,10.07,10.62,12.7,14.7,0.0011208945795762038
2014-06-20,10.33,10.85,12.87,14.82,0.0020288486939064043
2014-06-23,10.27,10.98,12.92,14.9,-3.061930923542455e-4
2014-06-24,12.01,12.13,13.38,15.19,-0.006024290777525754
2014-06-25,11.11,11.59,13.11,14.92,0.004520086717854754
2014-06-26,11.26,11.63,13.07,14.9,-7.159640497563791e-4
2014-06-27,10.65,11.26,12.82,14.78,0.001944298429407132
2014-06-30,11.17,11.57,13.01,14.74,-5.10688816310001e-4
2014-07-01,10.05,11.15,12.74,14.51,0.006693176186690408
2014-07-02,9.42,10.82,12.49,14.25,0.0010150271446922599
2014-07-03,8.54,10.32,12.24,14.04,0.004918050323919676
2014-07-07,10.47,11.33,12.87,14.5,-0.0034810646456978622
2014-07-08,11.64,11.98,13.21,14.8,-0.006430212448309214
2014-07-09,10.48,11.65,12.99,14.63,0.00448436293932053
2014-07-10,12.08,12.59,13.65,15.14,-0.003957022354016293
2014-07-11,11.15,12.08,13.28,14.83,0.0013754033565689383
2014-07-14,10.62,11.82,12.93,14.51,0.0050352201993530965
2014-07-15,11.08,11.96,13.16,14.67,-0.0018726379621311073
2014-07-16,10.26,11,12.63,14.37,0.003701294063070959
2014-07-17,16.23,14.54,14.97,15.53,-0.011365659556059504
2014-07-18,12.05,12.06,13.36,14.72,0.010218875033330299
2014-07-21,12.95,12.81,13.8,15,-0.0018714241250792352
2014-07-22,11.54,12.24,13.5,14.78,0.004357907643466108
2014-07-23,10.83,11.52,13.38,14.82,0.0022200974870865142
2014-07-24,10.88,11.84,13.45,14.97,5.047499492860652e-5
2014-07-25,11.84,12.69,14,15.38,-0.004681662463727254
2014-07-28,12.02,12.56,13.92,15.34,4.0452279651637113e-4
2014-07-29,13.47,13.28,14.22,15.64,-0.004297250096718885
2014-07-30,13.29,13.33,14.26,15.57,1.5247883930658013e-4
2014-07-31,19.59,16.95,16.38,17.1,-0.01974833256855424
2014-08-01,19.01,17.03,16.78,17.5,-0.003055449771818708
2014-08-04,14.87,15.12,15.81,16.88,0.007220894647955056
2014-08-05,17.18,16.87,17.14,18.01,-0.009696633492614293
2014-08-06,16.25,16.37,16.93,17.92,3.125460873274477e-4
2014-08-07,16.76,16.66,17.22,18.13,-0.005414481717958997
2014-08-08,15.39,15.77,16.69,17.66,0.011568798172561845
2014-08-11,14.84,14.23,15.76,17.12,0.0028980185644744694
2014-08-12,14.49,14.13,15.7,17.15,-0.0013931688180652824
2014-08-13,12.63,12.9,14.85,16.53,0.006768836629974517
2014-08-14,12.29,12.42,14.43,16.11,0.004721661060387516
2014-08-15,14.34,13.15,14.42,16.22,-2.041125218033013e-4
2014-08-18,12.07,12.32,13.91,15.64,0.008379305317201213
2014-08-19,11,12.21,13.79,15.61,0.005218800432256643
2014-08-20,10.8,11.78,13.76,15.59,0.0026715833349411078
2014-08-21,10.94,11.76,13.53,15.5,0.0029155787290446877
2014-08-22,10.08,11.47,13.51,15.49,-0.0015536558857256466
2014-08-25,10.42,11.7,13.57,15.33,0.005070513726193493
2014-08-26,10.14,11.63,13.71,15.61,6.493602444161972e-4
2014-08-27,9.89,11.78,13.92,15.68,-3.9917018416113503e-4
2014-08-28,10.34,12.05,14.13,15.91,-5.495535450903422e-4
2014-08-29,10,11.98,14.27,15.99,0.0028480389347746993
2014-09-02,10.32,12.25,14.46,16.12,-4.98328782502e-4
2014-09-03,10.83,12.36,14.39,16.08,-5.481457345133389e-4
2014-09-04,11.8,12.64,14.54,16.16,-0.001446556262223897
2014-09-05,10.27,12.09,14.08,15.88,0.004495188569945574
2014-09-08,12.05,12.66,14.39,16.18,-0.002585508067047382
2014-09-09,13.33,13.5,14.84,16.35,-0.006331145172062458
2014-09-10,12.74,12.88,14.63,16.28,0.003762757488414925
2014-09-11,12.07,12.8,14.68,16.26,0.0011495401767889213
2014-09-12,13.28,13.31,15.04,16.52,-0.005841379195927865
2014-09-15,15.27,14.12,15.58,16.88,-7.53302833246372e-4
2014-09-16,13.21,12.73,14.85,16.35,0.007538458742296195
2014-09-17,11.81,12.65,14.62,16.18,0.0013469185478021117
2014-09-18,11.05,12.03,14.23,15.98,0.005329968172389066
2014-09-19,10.41,12.11,14.38,16.08,-9.002073032110536e-4
2014-09-22,13.46,13.69,15.26,16.88,-0.007722814825994684
2014-09-23,15.6,14.93,16.07,17.31,-0.005724408338429465
2014-09-24,12.89,13.27,15.22,16.74,0.007827895722323897
2014-09-25,15.94,15.64,16.59,17.7,-0.01613584441286653
2014-09-26,15.04,14.85,16.02,17.45,0.007945820978597418
2014-09-29,16.11,15.98,16.82,18.01,-0.0018192699656066624
2014-09-30,16.76,16.31,17.08,18.3,-0.0026319778613110856
2014-10-01,16.72,16.71,17.62,18.72,-0.013552037563392294
2014-10-02,15.93,16.16,17.24,18.44,1.541428954898727e-4
2014-10-03,13.86,14.55,16.04,17.64,0.011009555763637602
2014-10-06,15.31,15.46,16.55,17.9,-0.0011705479033784494
2014-10-07,16.9,17.2,17.68,18.73,-0.015436288440422441
2014-10-08,14.59,15.11,16.28,17.74,0.017489438192006324
2014-10-09,21.62,18.76,18.09,19.11,-0.019833184005883076
2014-10-10,21.95,21.24,19.93,20.56,-0.011414185106472297
2014-10-13,27.22,24.64,22.12,22.32,-0.016427229857459813
2014-10-14,24.61,22.79,21.37,21.66,0.0015474247363318483
2014-10-15,31.12,26.25,23.82,23.53,-0.006766362437496509
2014-10-16,30.48,25.2,22.85,22.96,-8.579024126721402e-4
2014-10-17,23.81,21.99,21.25,21.62,0.011810833243114383
2014-10-20,19.45,18.57,19.67,20.6,0.009709625742594374
2014-10-21,16.38,16.08,17.87,19.28,0.019810912332688613
2014-10-22,18.36,17.87,19.06,20.13,-0.007111089884558441
2014-10-23,16.12,16.53,18.22,19.45,0.011625201380874639
2014-10-24,14.76,16.11,17.92,19.19,0.007694975413940597
2014-10-27,16.09,16.04,17.86,19.17,-0.001374662126912396
2014-10-28,14.39,14.39,16.46,18.23,0.011470351961154535
2014-10-29,14.9,15.15,16.89,18.63,-0.00151202086549862
2014-10-30,14,14.52,16.74,18.43,0.00641039372990404
2014-10-31,13.8,14.03,16.51,18.16,0.011435612293456243
2014-11-03,14.77,14.73,16.81,18.33,5.455636409248399e-4
2014-11-04,14.81,14.89,16.93,18.6,-0.003469233942862804
2014-11-05,13.35,14.17,16.57,18.35,0.006316105555920437
2014-11-06,12.65,13.67,16.26,18.12,0.004003034488303081
2014-11-07,11.13,13.12,15.83,17.79,9.353356522474598e-4
2014-11-10,11.32,12.67,15.04,17.36,0.003147463988134591
2014-11-11,11.54,12.92,15.36,17.27,9.80459889020402e-4
2014-11-12,11.39,13.02,15.74,17.49,-0.001077344485419185
2014-11-13,11.97,13.79,15.89,17.77,0.0011275218703210577
2014-11-14,11.35,13.31,15.96,17.73,2.44881641575434e-4
2014-11-17,11.42,13.99,15.93,17.8,6.364132180320947e-4
2014-11-18,11.49,13.86,15.7,17.64,0.005773945878043918
2014-11-19,11.42,13.96,15.97,17.91,-0.0016054081881367033
2014-11-20,10.91,13.58,16.01,17.91,0.00175397334360472
2014-11-21,10.45,12.9,15.79,17.75,0.00535092838864526
2014-11-24,11.15,12.62,15.55,17.61,0.002806134279401906
2014-11-25,10.81,12.25,15.41,17.64,-7.235310039745979e-4
2014-11-26,11.12,12.07,15.32,17.58,0.0025588789502564158
2014-11-28,12.98,13.33,15.93,17.94,-0.0021189425744765344
2014-12-01,14.63,14.29,16.74,18.36,-0.006949805115445407
2014-12-02,12.57,12.85,15.96,17.86,0.006463744962348361
2014-12-03,12.16,12.47,15.55,17.57,0.00386326532135306
2014-12-04,11.88,12.38,15.64,17.56,-0.001106364753360678
2014-12-05,10.7,11.82,15.55,17.52,0.001636995501023586
2014-12-08,15.47,14.21,16.78,18.53,-0.006682517296503376
2014-12-09,15.27,14.89,16.89,18.47,-6.77573878515414e-4
2014-12-10,21.71,18.53,19.14,20.12,-0.016031199088402004
2014-12-11,22.08,20.08,20.72,21.49,0.005069629794622887
2014-12-12,23.82,21.08,21,21.64,-0.01616148661599559
2014-12-15,21.16,20.42,21.06,22,-0.006869176240217434
2014-12-16,24.25,23.57,23.09,23.41,-0.008019836874036068
2014-12-17,18.04,19.44,20.43,21.2,0.01960471633737293
2014-12-18,14.46,16.81,18.48,19.91,0.02472889559112157
2014-12-19,13.77,16.49,18.47,19.66,0.004254547384001661
2014-12-22,12.7,15.25,17.59,19.09,0.0046000332707802905
2014-12-23,11.1,14.8,17.94,19.19,0.0013494113057515023
2014-12-24,10.35,14.37,17.26,19.18,9.651544072952767e-5
2014-12-26,12.09,14.5,17.16,18.96,0.0032247381039012257
2014-12-29,12.79,15.06,17.27,18.79,0.0013430532700784426
2014-12-30,13.86,15.92,18.02,19.34,-0.005365799764681212
2014-12-31,18.95,19.2,19.74,20.42,-0.009923114539569955
2015-01-02,16.47,17.79,19.46,20.24,-5.350791922231757e-4
2015-01-05,19.45,19.92,20.79,21.4,-0.018059775771569586
2015-01-06,20.53,21.12,21.42,21.73,-0.009418749368568125
2015-01-07,17.59,19.31,20.08,20.92,0.012460879646153833
2015-01-08,15.04,17.01,18.66,19.56,0.017745286639690994
2015-01-09,15.2,17.55,19.32,20.16,-0.008013664438982437
2015-01-12,18.2,19.6,20.48,20.92,-0.007833716402910751
2015-01-13,19.63,20.56,21.27,21.32,-0.002812403294298549
2015-01-14,21.23,21.48,20.93,21.48,-0.006037392016232657
2015-01-15,23.73,22.39,22.11,22.03,-0.009160512823823241
2015-01-16,21.48,20.95,21.15,21.59,0.013114119594477724
2015-01-20,21.94,19.89,20.87,21.09,0.0021325065148891653
2015-01-21,20.36,18.85,20.04,20.72,0.005048064874997316
2015-01-22,15.58,16.4,18.6,19.54,0.014871222363864511
2015-01-23,16.08,16.66,19,19.82,-0.005482888855456225
2015-01-26,14.89,15.52,18.03,19.36,0.0023417423841696205
2015-01-27,17.56,17.22,19.11,20.07,-0.013190443266701046
2015-01-28,21.78,20.44,21.44,21.82,-0.012824454052353662
2015-01-29,18.78,18.76,20,20.66,0.009243726686968934
2015-01-30,21.17,20.97,21.82,21.87,-0.012575178449441338
2015-02-02,19.39,19.43,20.91,21.21,0.01238422124034555
2015-02-03,16.54,17.33,19.49,20.37,0.01446122645031589
2015-02-04,17.48,18.33,20.43,20.95,-0.003807772238355378
2015-02-05,15.31,16.85,19.27,20.31,0.010094854171485146
2015-02-06,14.93,17.29,19.88,20.87,-0.0027652942457766505
2015-02-09,16.88,18.55,20.67,21.45,-0.004475913585835545
2015-02-10,15.2,17.23,19.73,20.71,0.01065359620269879
2015-02-11,14.28,16.96,19.71,20.65,5.801098753592804e-4
2015-02-12,12.36,15.34,18.34,19.79,0.009616752030612297
2015-02-13,11.76,14.69,18.13,19.43,0.004116508511790906
2015-02-17,13.55,15.8,18.38,19.62,0.001572948502740923
2015-02-18,12.4,15.45,18.66,19.67,9.543135721568063e-5
2015-02-19,12.34,15.29,18.01,19.62,-7.139973938591337e-4
2015-02-20,11.74,14.3,17.29,19.11,0.006000599404101026
2015-02-23,12.16,14.56,17.54,19.04,-1.4191009348285544e-4
2015-02-24,10.94,13.69,16.71,18.39,0.0028405823873725033
2015-02-25,11.64,13.84,16.87,18.42,-8.497752801817082e-4
2015-02-26,11.38,13.91,16.85,18.47,-0.001181396870999274
2015-02-27,10.6,13.34,16.89,18.41,-0.003406021052103747
2015-03-02,10.85,13.04,16.46,18,0.006313569241777062
2015-03-03,11.81,13.86,16.78,18.28,-0.00410418824180514
2015-03-04,12.28,14.23,16.91,18.39,-0.004215360643726074
2015-03-05,12.16,14.04,16.64,18.13,0.0010938095393915326
2015-03-06,14.31,15.2,17.51,18.7,-0.01406433220920078
2015-03-09,14.2,15.06,17.31,18.57,0.004144516373520535
2015-03-10,16.72,16.69,18.26,19.43,-0.016222070070602834
2015-03-11,16.78,16.87,18.53,19.67,-0.002341713522491351
2015-03-12,15.04,15.42,17.39,18.71,0.012714165513431519
2015-03-13,15.25,16,17.89,19.16,-0.0061322891917684474
2015-03-16,16.15,15.61,17.4,18.66,0.013360520036060697
2015-03-17,16.72,15.66,17.48,18.8,-0.002972374704737435
2015-03-18,13.85,13.97,16.43,17.95,0.01202134648435238
2015-03-19,12.89,14.07,16.97,18.4,-0.0045612407634231245
2015-03-20,10.73,13.02,16.71,18.16,0.008825740511464453
2015-03-23,12.03,13.41,16.53,18.18,-0.0019484430351317528
2015-03-24,12.24,13.62,16.59,18.29,-0.005619270634749651
2015-03-25,15.28,15.44,17.57,19.09,-0.014653554677866776
2015-03-26,15.92,15.8,17.57,18.99,-0.0023814974191602722
2015-03-27,14.69,15.07,17.39,18.77,0.0022896975869379776
2015-03-30,14.31,14.51,16.92,18.45,0.012199800203501976
2015-03-31,15.5,15.29,17.54,19.12,-0.00873952871798489
2015-04-01,14.29,15.11,17.34,19.1,-0.003536399749868857
2015-04-02,13.91,14.67,17.22,18.86,0.003597632940210538
2015-04-06,14.16,14.74,16.82,18.58,0.006733140536574478
2015-04-07,13.9,14.78,16.8,18.65,-0.002646395708965743
2015-04-08,12.8,13.98,16.4,18.34,0.0033768011232573336
2015-04-09,11.41,13.09,16.02,17.82,0.004423668175378648
2015-04-10,9.91,12.58,15.46,17.47,0.005457035751480044
2015-04-13,12.49,13.94,16.32,18.07,-0.004522678301937089
2015-04-14,11.72,13.67,15.85,17.93,0.0019130108015650293
2015-04-15,10.59,12.84,15.69,17.53,0.0044869870675430246
2015-04-16,10.74,12.6,15.33,17.47,-2.850518137212932e-4
2015-04-17,12.91,13.89,16.14,18.06,-0.01150359570953785
2015-04-20,12.62,13.3,15.58,17.73,0.009136900837348305
2015-04-21,12.58,13.25,15.52,17.73,-0.0011912435878637107
2015-04-22,11.83,12.71,15.46,17.48,0.004914142892611828
2015-04-23,11.84,12.48,15.17,17.46,0.0025161343943174153
2015-04-24,10.86,12.29,15.26,17.43,0.0023204417934412636
2015-04-27,12.72,13.12,15.93,17.83,-0.004157709910722396
2015-04-28,11.87,12.41,15.31,17.4,0.00317898908708103
2015-04-29,13.26,13.39,15.97,17.78,-0.0041149432064585545
2015-04-30,15.06,14.55,16.48,18.3,-0.010020401271201074
2015-05-01,11.77,12.7,15.38,17.52,0.01084150958579344
2015-05-04,12.01,12.85,15.43,17.55,0.0028473246476823366
2015-05-05,14.64,14.31,16.32,18.15,-0.011451881080559279
2015-05-06,16.05,15.15,16.72,18.48,-0.0041168852560121705
2015-05-07,15.59,15.13,16.74,18.37,0.003989821466830801
2015-05-08,11.32,12.86,15.56,17.58,0.013166104454844563
2015-05-11,13.41,13.85,16.1,17.98,-0.004772594104631378
2015-05-12,13.82,13.86,16.4,18.01,-0.002991526530296551
2015-05-13,13.49,13.76,16.29,17.89,1.906790330914454e-4
2015-05-14,11.59,12.74,15.91,17.58,0.010427451345728533
2015-05-15,10.77,12.38,15.57,17.41,0.0010837754625574458
2015-05-18,11.01,12.73,15.23,17.21,0.003106937509016028
2015-05-19,11.15,12.85,15.28,17.05,-3.286299297937667e-4
2015-05-20,10.48,12.88,15.15,16.99,-7.040920843293108e-4
2015-05-21,9.95,12.11,14.61,16.65,0.002912510449860184
2015-05-22,9.6,12.13,14.48,16.72,-0.0023888122790775013
2015-05-26,13.32,14.06,15.48,17.35,-0.010751587458722844
2015-05-27,11.93,13.27,14.99,16.92,0.009492129428076979
2015-05-28,12.23,13.31,15.01,17.03,-0.001128588300357114
2015-05-29,13.67,13.84,15.38,17.33,-0.006212592394017391
2015-06-01,13.85,13.97,15.41,17.31,0.0020363320466108004
2015-06-02,13.99,14.24,15.71,17.49,-9.923899723743856e-4
2015-06-03,12.7,13.66,15.36,17.27,0.0026494991032293136
2015-06-04,15.02,14.71,16.28,17.85,-0.008446733344726343
2015-06-05,13.7,14.21,15.96,17.75,-0.0017131596967174811
2015-06-08,15.89,15.29,16.6,18.16,-0.006435777655274921
2015-06-09,15.05,14.47,16.25,17.96,1.4421478605641802e-4
2015-06-10,13.32,13.22,15.33,17.04,0.012041115221628429
2015-06-11,12.38,12.85,15.1,16.82,0.0032706683709387008
2015-06-12,14.16,13.78,15.61,17.15,-0.008126393701788692
2015-06-15,16.68,15.39,16.62,18.02,-0.003953662450239759
2015-06-16,16.29,14.81,16.2,17.79,0.005499627988277078
2015-06-17,15.22,14.5,16.22,17.72,0.0016169234904979124
2015-06-18,13.11,13.19,15.44,17.19,0.010067074127792175
2015-06-19,14.32,13.96,15.91,17.61,-0.004109640601681952
2015-06-22,13.15,12.74,14.99,16.89,0.005123050476290469
2015-06-23,12.17,12.11,14.54,16.51,7.550543560759237e-4
2015-06-24,14.81,13.26,15.18,16.91,-0.007262397221137418
2015-06-25,15.13,14.01,15.52,16.97,-0.0032302261761911755
2015-06-26,15.49,14.02,15.46,16.86,3.3361946970700274e-4
2015-06-29,22.56,18.85,18.72,19.08,-0.02110524288442539
2015-06-30,20.93,18.23,18.47,18.95,0.00204413471073539
2015-07-01,17.23,16.09,16.79,17.75,0.008159691492109822
2015-07-02,17.97,16.79,17.68,18.34,-0.0012044360321047387
2015-07-06,16.65,17.01,18.04,18.51,-0.0031353338757862392
2015-07-07,15.91,16.09,17.02,17.84,0.006483737724737315
2015-07-08,20.96,19.66,19.25,19.39,-0.016729936884522068
2015-07-09,22.06,19.97,19.78,19.75,0.0013200286295393937
2015-07-10,17.24,16.83,17.73,18.62,0.01308595424457848
2015-07-13,13.32,13.9,15.94,17.01,0.0109890544837834
2015-07-14,12.18,13.37,15.46,16.83,0.00457671454358044
2015-07-15,12.4,13.23,15.6,16.84,-4.269544707661277e-4
2015-07-16,10.35,12.11,14.73,16.38,0.007786118057345748
2015-07-17,9.72,11.95,14.61,16.13,9.4210662824179e-4
2015-07-20,11.1,12.25,14.85,16.25,7.059326769847107e-4
2015-07-21,11.32,12.22,14.75,16.4,-0.004044676371173894
2015-07-22,11.2,12.12,14.81,16.36,-0.0022195692409039403
2015-07-23,11.91,12.64,14.92,16.59,-0.0054428844861933445
2015-07-24,13.05,13.74,15.65,17.12,-0.01046908434264282
2015-07-27,16.61,15.6,16.78,17.78,-0.005770906875926629
2015-07-28,13.62,13.44,15.43,16.8,0.012431024619328657
2015-07-29,12.18,12.5,14.92,16.52,0.006975406695988173
2015-07-30,11.06,12.13,14.71,16.37,2.373383599958423e-4
2015-07-31,10.67,12.12,14.9,16.45,-0.001755208255748486
2015-08-03,12.12,12.56,14.84,16.37,-0.003421185510864899
2015-08-04,12.42,13,15.13,16.61,-0.0019551756257125685
2015-08-05,11.51,12.51,14.88,16.46,0.0037266382326712755
2015-08-06,13.66,13.77,15.55,16.9,-0.008329459889637292
2015-08-07,13.04,13.39,15.42,16.79,-0.0020637873202320467
2015-08-10,11.44,12.23,14.99,16.49,0.013034009179427652
2015-08-11,14.13,13.71,15.94,17.15,-0.00935319209995411
2015-08-12,14.27,13.61,15.87,17.14,0.0012459816947021363
2015-08-13,13.63,13.49,15.75,17.09,-0.0010527687124357588
2015-08-14,11.77,12.83,15.51,16.96,0.0031625073051653185
2015-08-17,11.29,13.02,15.21,16.71,0.005731604903422838
2015-08-18,12.14,13.79,15.61,17.03,-0.0029918839219731375
2015-08-19,14.34,15.25,16.5,17.56,-0.00785986461594046
2015-08-20,20.88,19.14,18.83,19.1,-0.020501257371872472
2015-08-21,38.96,28.03,23.47,22.33,-0.031273022422491525
2015-08-24,54.61,40.74,31.14,27.36,-0.04088433433721317
2015-08-25,44.92,36.02,29.58,26.89,-0.012239526024322545
2015-08-26,37.88,30.32,25.65,24.37,0.03979036667343738
2015-08-27,28.89,26.1,24.86,23.38,0.023012287626367423
2015-08-28,27.11,26.05,25.34,24,4.0161752854372956e-4
2015-08-31,28.26,28.43,26.53,25.45,-0.00853240269800426
2015-09-01,31.21,31.4,29.53,27.39,-0.029209278316763676
2015-09-02,24.26,26.09,26.19,25.31,0.018981148707464923
2015-09-03,23.99,25.61,26.2,25.44,0.0012281396375581899
2015-09-04,26.88,27.8,28.07,26.25,-0.01564018835531189
2015-09-08,24.42,24.9,25.69,25.02,0.025286940711082284
2015-09-09,27.9,26.23,26.31,26.04,-0.013673736570024131
2015-09-10,26.11,24.37,25.65,24.71,0.0055966541535410474
2015-09-11,23.43,23.2,24.68,24.87,0.004544418761553759
2015-09-14,25.52,24.25,23.7,24.27,-0.0038631215104877326
2015-09-15,24.62,22.54,23.12,22.84,0.01260336901060688
2015-09-16,23.75,21.35,22.33,21.57,0.008515988811814479
2015-09-17,22.25,21.14,21.14,21.44,-0.002198567791355188
2015-09-18,21.78,22.28,23.2,22.9,-0.01664374192338791
2015-09-21,19.61,20.14,21.59,21.85,0.005528316593588434
2015-09-22,23.45,22.44,23.28,23.14,-0.012930013006394847
2015-09-23,22.46,22.13,22.88,22.79,-0.0015473467332397517
2015-09-24,24.22,23.47,23.46,23.2,-0.003460817446455433
2015-09-25,22.89,23.62,24.4,23.55,-3.1094087946026416e-4
2015-09-28,30.26,27.63,26.38,25.33,-0.02571670098499257
2015-09-29,28.56,26.83,26,24.96,9.046356320017157e-4
2015-09-30,25.7,24.5,24.75,24.09,0.018662188144338954
2015-10-01,21.93,22.55,23.83,23.6,0.0028187233227210395
2015-10-02,19.35,20.94,22.6,23.05,0.01493774139604609
2015-10-05,19.02,19.54,21.33,21.99,0.01779462546187638
2015-10-06,18.19,19.4,21.59,22.06,-0.0034261734693830093
2015-10-07,16.39,18.4,20.71,21.41,0.008190682791319182
2015-10-08,15.47,17.42,20.09,21.08,0.0090267361933829
2015-10-09,14.27,17.08,19.85,20.52,5.962052790424721e-4
2015-10-12,14.73,16.17,19.26,20.1,9.439599617238059e-4
2015-10-13,16.53,17.67,20.5,21.1,-0.006302317242411037
2015-10-14,16.9,18.03,20.81,21.34,-0.004794093493839191
2015-10-15,13.85,16.05,19.43,19.86,0.015354610446448369
2015-10-16,12.89,15.05,18.67,19.94,0.004546662744946195
2015-10-19,13.87,14.98,17.86,19.4,4.919011162192177e-4
2015-10-20,15.01,15.75,18.6,19.89,-0.001278534459572711
2015-10-21,16.67,16.7,19.46,20.86,-0.006203606937510875
2015-10-22,13.1,14.45,17.16,19.1,0.016646032526772547
2015-10-23,13.15,14.46,17.48,19.21,0.011256879509054407
2015-10-26,15.2,15.29,17.99,19.76,-0.002553943710065676
2015-10-27,16.31,15.43,18.14,19.68,-0.002029055092674259
2015-10-28,14.57,14.33,17.49,19.23,0.011473018814820657
2015-10-29,14.54,14.61,17.81,19.53,-2.392762303250473e-4
2015-10-30,14.31,15.07,18.4,19.84,-0.0045956435134258955
2015-11-02,13.68,14.15,17.42,19.18,0.011830860574961077
2015-11-03,13.81,14.54,17.47,19.19,0.0028991824986575043
2015-11-04,14.76,15.51,18.31,19.66,-0.0029382546165053203
2015-11-05,14.22,15.05,17.81,19.48,-0.0010933172391566215
2015-11-06,12.6,14.33,17.45,19.13,-5.232839389925914e-4
2015-11-09,16.39,16.52,18.85,19.98,-0.009331627260397046
2015-11-10,14.29,15.29,18.02,19.68,0.0023067279304438415
2015-11-11,15.6,16.06,18.45,19.73,-0.00393147351183698
2015-11-12,18.39,18.37,20.17,21,-0.013959954535074703
2015-11-13,20.43,20.08,21.58,22.3,-0.011228096154319966
2015-11-16,16.81,18.16,19.98,21.05,0.015206760146205811
2015-11-17,17.02,18.84,20.43,21.01,-7.294971240242587e-4
2015-11-18,13.33,16.85,19.22,20.17,0.015866045137162832
2015-11-19,13.62,16.99,19.64,20.65,-8.622117096127591e-4
2015-11-20,12.4,15.47,18.94,20.77,0.003644009111030355
2015-11-23,14.07,15.62,18.63,20.11,-0.001146430078580729
2015-11-24,14.54,15.93,18.71,20.3,0.0013392180625755312
2015-11-25,14.35,15.19,18.19,19.93,-1.4347096417832716e-4
2015-11-27,14.21,15.12,17.35,19.51,0.001146610944174009
2015-11-30,16.6,16.13,18.49,20.11,-0.00415159300814516
2015-12-01,13.99,14.67,17.58,19.79,0.009535687475738408
2015-12-02,15.97,15.91,18.33,19.97,-0.01020503725360522
2015-12-03,18.71,18.11,20.11,21.28,-0.014002700210547281
2015-12-04,13.65,14.81,18.17,19.65,0.0195028993690336
2015-12-07,16,15.84,18.65,19.95,-0.006058476300319748
2015-12-08,18.81,17.6,20.06,20.8,-0.0067196266504385704
2015-12-09,22.07,19.61,21.05,21.56,-0.007779609756997208
2015-12-10,20.42,19.34,20.76,21.74,0.0025810577462741513
2015-12-11,28,24.39,24.38,24.59,-0.019381009426821305
2015-12-14,25.78,22.73,23.3,23.4,0.00505229626371273
2015-12-15,23.05,20.95,21.86,22.45,0.010497813900836483
2015-12-16,18.81,17.86,19.57,20.73,0.014631990819664598
2015-12-17,18.88,18.94,20.37,21.47,-0.015238130528777427
2015-12-18,19.38,20.7,21.26,22.51,-0.01781706115846393
2015-12-21,17.55,18.7,21.11,21.87,0.008249035197196442
2015-12-22,15.06,16.6,19.84,20.98,0.009074228321898081
2015-12-23,13.64,15.57,19.33,20.61,0.012383405608429987
2015-12-24,13.47,15.74,19.69,20.75,-0.0016505777557573875
2015-12-28,15.79,16.91,19.68,20.65,-0.0022851305398062793
2015-12-29,14.74,16.08,19.1,20.23,0.010672339257824515
2015-12-30,15.96,17.29,19.59,20.38,-0.007087958891346169
2015-12-31,17.52,18.21,19.8,20.59,-0.010003408054342633
2016-01-04,21.93,20.7,22.01,22.13,-0.013979294574680168
2016-01-05,19.37,19.34,20.52,21.21,0.0016913040177717331
2016-01-06,20.6,20.59,21.27,22.14,-0.012614344606123762
2016-01-07,26.19,24.99,24.62,24.2,-0.023991573454677395
2016-01-08,27.98,27.01,26.23,25.49,-0.010976616004745199
2016-01-11,24.21,24.3,24.73,24.53,9.902288963457018e-4
2016-01-12,22.3,22.47,22.53,23.4,0.008068073383398877
2016-01-13,25.57,25.22,24.89,24.82,-0.024940519888719703
2016-01-14,24.63,23.95,23.53,24.09,0.01641685885644195
2016-01-15,29.6,27.02,26.88,26.19,-0.021466178390847634
2016-01-19,30.43,26.05,26.44,25.64,0.001331158184627812
2016-01-20,32.85,27.59,27.81,26.8,-0.01281508626404071
2016-01-21,29.99,26.69,26.71,26.54,0.0056018193225544355
2016-01-22,22.59,22.34,24.28,24.58,0.02051543168659986
2016-01-25,26.04,24.15,25.25,25.45,-0.015116585203322153
